angle_deg,image_index,image,method,rmse_from_raw,mae_from_raw,residual_std,derivative_noise_mad,max_abs_derivative,max_abs_derivative_position,major_candidate_position,major_candidate_shift_from_median_gaussian,main_peak_prominence,main_peak_width,significant_peak_count,artificial_peak_suspect_count,assessment
306,51,img114546_ 51_306.tiff,Huber MRF lambda=1,161.50323030619305,125.78579590595128,161.50323030619305,89.71600281254038,1480.6878758739986,506,506,1,1480.6036289887343,2.568605389072218,11,0,candidate_only_not_PD
306,51,img114546_ 51_306.tiff,Huber MRF lambda=10,290.5797025628358,215.2223549023933,290.5797025628358,23.730838439358877,816.1263300464743,506,506,1,816.1048447512876,2.600286657649292,10,0,candidate_only_not_PD
312,52,img114550_ 52_312.tiff,Raw,0.0,0.0,0.0,189.7728,1048.0,506,506,1,1048.0,2.515251196172244,3,0,candidate_only_not_PD
312,52,img114550_ 52_312.tiff,Median+Gaussian,314.0471514639003,223.22896433572495,314.0429456343719,10.060323086598089,181.0658372829057,505,505,0,181.00582529898384,8.123514521525067,8,0,candidate_only_not_PD
312,52,img114550_ 52_312.tiff,Huber MRF lambda=0.1,33.0898617111042,27.41873951168132,33.0898617111042,163.653090964607,1047.506297842112,506,506,1,1047.1455398226317,2.514822855290845,7,0,candidate_only_not_PD
312,52,img114550_ 52_312.tiff,Huber MRF lambda=1,141.21222585390208,113.1361318601598,141.21222585390208,77.09019721242373,1042.6298254598223,506,506,1,1042.4500925351858,2.4567188274269824,7,0,candidate_only_not_PD
312,52,img114550_ 52_312.tiff,Huber MRF lambda=10,249.21417158781264,191.3520573732771,249.21417158781264,20.31756213920607,504.3767471132851,506,506,1,504.3629835722313,3.0140941950677416,8,0,candidate_only_not_PD
318,53,img114555_ 53_318.tiff,Raw,0.0,0.0,0.0,189.7728,1384.0,506,506,0,1384.0,2.095537441282147,7,0,candidate_only_not_PD
318,53,img114555_ 53_318.tiff,Median+Gaussian,333.78026271281317,231.91219524435553,333.73380625526005,10.602198686669873,188.03541556062555,506,506,0,188.01096498841434,7.960202691234883,9,0,candidate_only_not_PD
318,53,img114555_ 53_318.tiff,Huber MRF lambda=0.1,33.48548806808123,27.725507554312408,33.48548806808123,174.8348351121566,1361.6792624186273,506,506,0,1361.2178562882655,2.1579945627535153,7,0,candidate_only_not_PD
318,53,img114555_ 53_318.tiff,Huber MRF lambda=1,145.31872025007144,114.70536433908724,145.31872025007144,84.1462298839211,1270.1503050178835,506,506,0,1269.9901510000782,2.320918547009285,8,0,candidate_only_not_PD
318,53,img114555_ 53_318.tiff,Huber MRF lambda=10,257.1209967605747,195.32194038050088,257.1209967605747,22.76358754136642,599.4253710103112,506,506,0,599.3554342008028,2.6919654783367264,9,0,candidate_only_not_PD
324,54,img114600_ 54_324.tiff,Raw,0.0,0.0,0.0,201.6336,1344.0,506,506,0,1344.0,3.223099293726648,11,0,candidate_only_not_PD
324,54,img114600_ 54_324.tiff,Median+Gaussian,389.1045304472302,255.98830185174992,389.0898163604799,11.262848511466196,247.33524828606096,506,506,0,247.28680684156643,8.125024697255526,8,0,candidate_only_not_PD
324,54,img114600_ 54_324.tiff,Huber MRF lambda=0.1,34.94790956355588,28.894448401574348,34.94790956355588,179.4136420513494,1344.00000001242,506,506,0,1343.9309712245667,3.2331364464203034,11,0,candidate_only_not_PD
324,54,img114600_ 54_324.tiff,Huber MRF lambda=1,149.4462831759734,119.0425687817617,149.4462831759734,86.28210182370734,1343.9999932814171,506,506,0,1343.7350205475414,3.1596275242541765,10,0,candidate_only_not_PD
324,54,img114600_ 54_324.tiff,Huber MRF lambda=10,279.47964757242454,208.68930102765276,279.47964757242454,24.214291103852194,884.4411468703838,506,506,0,884.3622308041377,2.814952673221171,9,0,candidate_only_not_PD
330,55,img114605_ 55_330.tiff,Raw,0.0,0.0,0.0,154.19039999999998,824.0,512,512,7,824.0,2.0049975012493633,5,0,candidate_only_not_PD
330,55,img114605_ 55_330.tiff,Median+Gaussian,250.32140793834154,179.4404455210191,250.28138221037014,7.9772146718184445,135.91796182029793,505,505,0,135.901898942775,8.003195530200912,7,0,candidate_only_not_PD
330,55,img114605_ 55_330.tiff,Huber MRF lambda=0.1,26.950488676710098,22.493480893550604,26.950488676710098,137.90016098316912,795.168095963043,512,512,7,795.1094963696123,2.0061636855295433,6,0,candidate_only_not_PD
330,55,img114605_ 55_330.tiff,Huber MRF lambda=1,117.36728981272454,93.89056083557256,117.36728981272454,66.63103744757322,648.8644465019934,901,901,396,648.336238576223,4.3913986438446955,9,0,candidate_only_not_PD
330,55,img114605_ 55_330.tiff,Huber MRF lambda=10,204.3162563961799,156.11528765738606,204.3162563961799,16.65050948157787,326.3608277597086,506,506,1,326.2930151017463,4.903296127118836,8,0,candidate_only_not_PD
336,56,img114609_ 56_336.tiff,Raw,0.0,0.0,0.0,154.19039999999998,1120.0,506,506,0,1120.0,2.5757042253521263,5,0,candidate_only_not_PD
336,56,img114609_ 56_336.tiff,Median+Gaussian,279.7300380725004,194.25767110298122,279.7283935072102,8.207938479693377,156.2496462248564,506,506,0,156.24460294170422,8.259800474687324,8,0,candidate_only_not_PD
336,56,img114609_ 56_336.tiff,Huber MRF lambda=0.1,30.66480409176659,25.24970600619973,30.66480409176659,136.69217233200266,1117.0183673433312,506,506,0,1116.9751123415117,2.5512358704640405,6,0,candidate_only_not_PD
336,56,img114609_ 56_336.tiff,Huber MRF lambda=1,125.8104264658369,99.83654090952372,125.8104264658369,69.30807866345201,1072.5149583366037,506,506,0,1072.3514183282823,2.4248788510045074,10,0,candidate_only_not_PD
336,56,img114609_ 56_336.tiff,Huber MRF lambda=10,219.87701847674558,165.47072078577244,219.87701847674558,18.203537764429463,450.9358131413501,506,506,0,450.8839263191294,3.2697803834395813,9,0,candidate_only_not_PD
342,57,img114614_ 57_342.tiff,Raw,0.0,0.0,0.0,237.21599999999998,1760.0,506,506,0,1760.0,3.6506410256410504,9,0,candidate_only_not_PD
342,57,img114614_ 57_342.tiff,Median+Gaussian,457.0689528025377,301.5997722672295,457.0174558941487,13.63685122711558,307.1178428487765,506,506,0,307.0935187271207,8.01416463610235,10,0,candidate_only_not_PD
342,57,img114614_ 57_342.tiff,Huber MRF lambda=0.1,42.94872728519367,35.37584409429437,42.94872728519367,213.6418995872326,1760.0000000080036,506,506,0,1759.4919196244118,3.6279744393495434,9,0,candidate_only_not_PD
342,57,img114614_ 57_342.tiff,Huber MRF lambda=1,179.17433128903178,142.46522581841273,179.17433128903178,104.63596958635468,1759.9998311385862,506,506,0,1759.7842671846192,3.4222392266452744,9,0,candidate_only_not_PD
342,57,img114614_ 57_342.tiff,Huber MRF lambda=10,338.1415622192279,249.42539953463478,338.1415622192279,28.407253815978407,1220.3158410664073,506,506,0,1220.0436479562013,2.5444265179703507,9,0,candidate_only_not_PD
348,58,img114619_ 58_348.tiff,Raw,0.0,0.0,0.0,201.6336,1240.0,506,506,0,1240.0,3.2233187134502828,9,0,candidate_only_not_PD
348,58,img114619_ 58_348.tiff,Median+Gaussian,334.37713922177426,234.8734132069477,334.37344388697846,11.07607673339992,213.6750478681788,506,506,0,213.63061313949947,8.243130384520327,7,0,candidate_only_not_PD
348,58,img114619_ 58_348.tiff,Huber MRF lambda=0.1,34.8097487209454,28.635479404512047,34.8097487209454,177.61999377872104,1239.9999999474094,506,506,0,1239.2792649866096,3.2085291515114704,10,0,candidate_only_not_PD
348,58,img114619_ 58_348.tiff,Huber MRF lambda=1,148.7071979104663,117.70525332518702,148.7071979104663,86.80613298973475,1239.9999566521692,506,506,0,1239.5833313729781,3.028612621869513,10,0,candidate_only_not_PD
348,58,img114619_ 58_348.tiff,Huber MRF lambda=10,270.62635945413297,204.4139086331027,270.62635945413297,22.403674819197263,687.635792530953,506,506,0,687.5865894744456,3.124263230902841,9,0,candidate_only_not_PD
354,59,img114624_ 59_354.tiff,Raw,0.0,0.0,0.0,237.21599999999998,1536.0,507,507,1,1536.0,3.23813813813814,10,0,candidate_only_not_PD
354,59,img114624_ 59_354.tiff,Median+Gaussian,418.9684455479765,285.5532783943093,418.930365797901,11.308949946365914,261.083490422021,506,506,0,261.07063800493415,7.984410308170254,9,0,candidate_only_not_PD
354,59,img114624_ 59_354.tiff,Huber MRF lambda=0.1,40.66450393035138,33.559731504464935,40.66450393035138,206.19698572458054,1497.6469298857119,507,507,1,1497.5522632158136,3.2857078230609886,10,0,candidate_only_not_PD
354,59,img114624_ 59_354.tiff,Huber MRF lambda=1,178.95484082726585,141.56342695999433,178.95484082726585,98.61947971961325,1447.9999180237282,506,506,0,1447.9342857773227,3.236057830589459,11,0,candidate_only_not_PD
354,59,img114624_ 59_354.tiff,Huber MRF lambda=10,323.1361524358926,240.61548883091592,323.13615243589265,25.826687307386205,925.0779642223642,506,506,0,924.9780836033206,2.87337537779257,9,0,candidate_only_not_PD
360,60,img114628_ 60_360.tiff,Raw,0.0,0.0,0.0,272.79839999999996,2224.0,506,506,0,2224.0,2.968526897938659,10,0,candidate_only_not_PD
360,60,img114628_ 60_360.tiff,Median+Gaussian,540.6051112862214,353.39658772806314,540.6016122299698,15.09284535524888,376.6270838491255,506,506,0,376.6192385482609,8.049946729482258,9,0,candidate_only_not_PD
360,60,img114628_ 60_360.tiff,Huber MRF lambda=0.1,49.41994003973555,40.41709224070082,49.41994003973555,243.3852331803236,2223.99999911763,506,506,0,2223.4845386318484,2.9533377861553163,10,0,candidate_only_not_PD
360,60,img114628_ 60_360.tiff,Huber MRF lambda=1,210.56565444531313,166.15325089588248,210.56565444531313,116.43553470139744,2223.9999865067402,506,506,0,2223.445994521415,2.7667234415758344,12,0,candidate_only_not_PD
360,60,img114628_ 60_360.tiff,Huber MRF lambda=10,390.9257603491402,289.0991990423165,390.9257603491402,31.45804609642433,1547.630046132821,506,506,0,1547.4791809729031,2.361051715532483,10,0,candidate_only_not_PD
